"","region","long","lat","group","order","subregion","iso_a3","continent"
"8426","Indonesia",134.917388916016,-1.13427710533142,772,48463,"Numfoor","IDN","Asia"
"8427","Indonesia",134.861709594727,-1.11415994167328,772,48464,"Numfoor","IDN","Asia"
"8428","Indonesia",134.808898925781,-1.03759789466858,772,48465,"Numfoor","IDN","Asia"
"8429","Indonesia",134.827926635742,-0.978808462619781,772,48466,"Numfoor","IDN","Asia"
"8430","Indonesia",134.889251708984,-0.938476741313934,772,48467,"Numfoor","IDN","Asia"
"8431","Indonesia",134.940826416016,-0.978906452655792,772,48468,"Numfoor","IDN","Asia"
"8432","Indonesia",134.956741333008,-1.03056657314301,772,48469,"Numfoor","IDN","Asia"
"8433","Indonesia",134.996292114258,-1.03408217430115,772,48470,"Numfoor","IDN","Asia"
"8434","Indonesia",134.96533203125,-1.11601579189301,772,48471,"Numfoor","IDN","Asia"
"8435","Indonesia",99.1638717651367,-1.77792978286743,773,48473,"Siberut","IDN","Asia"
"8436","Indonesia",99.07177734375,-1.78349614143372,773,48474,"Siberut","IDN","Asia"
"8437","Indonesia",98.8743133544922,-1.66367173194885,773,48475,"Siberut","IDN","Asia"
"8438","Indonesia",98.8277359008789,-1.60996091365814,773,48476,"Siberut","IDN","Asia"
"8439","Indonesia",98.8163070678711,-1.53828108310699,773,48477,"Siberut","IDN","Asia"
"8440","Indonesia",98.626953125,-1.26132810115814,773,48478,"Siberut","IDN","Asia"
"8441","Indonesia",120.867973327637,1.25283181667328,805,49602,"Sulawesi","IDN","Asia"
"8442","Indonesia",120.912109375,1.28896474838257,805,49603,"Sulawesi","IDN","Asia"
"8443","Indonesia",120.965423583984,1.31181669235229,805,49604,"Sulawesi","IDN","Asia"
"8444","Indonesia",98.8690414428711,-0.915624976158142,773,48481,"Siberut","IDN","Asia"
"8445","Indonesia",98.9326171875,-0.954003870487213,773,48482,"Siberut","IDN","Asia"
"8446","Indonesia",98.9547805786133,-1.05624997615814,773,48483,"Siberut","IDN","Asia"
"8447","Indonesia",99.0650329589844,-1.24072301387787,773,48484,"Siberut","IDN","Asia"
"8448","Indonesia",99.1014633178711,-1.34013676643372,773,48485,"Siberut","IDN","Asia"
"8449","Indonesia",99.12890625,-1.38417959213257,773,48486,"Siberut","IDN","Asia"
"8450","Indonesia",99.1404266357422,-1.41845726966858,773,48487,"Siberut","IDN","Asia"
"8451","Indonesia",99.1306610107422,-1.44238293170929,773,48488,"Siberut","IDN","Asia"
"8452","Indonesia",99.2103500366211,-1.55927717685699,773,48489,"Siberut","IDN","Asia"
"8453","Indonesia",99.2672882080078,-1.62773418426514,773,48490,"Siberut","IDN","Asia"
"8454","Indonesia",99.271484375,-1.73847651481628,773,48491,"Siberut","IDN","Asia"
"8455","Indonesia",99.1638717651367,-1.77792978286743,773,48492,"Siberut","IDN","Asia"
"8456","Indonesia",131.001846313477,-1.31552708148956,774,48494,"Salawati","IDN","Asia"
"8457","Indonesia",130.966598510742,-1.34345710277557,774,48495,"Salawati","IDN","Asia"
"8458","Indonesia",130.845108032227,-1.31728506088257,774,48496,"Salawati","IDN","Asia"
"8459","Indonesia",130.782318115234,-1.25546860694885,774,48497,"Salawati","IDN","Asia"
"8460","Indonesia",130.739349365234,-1.17255878448486,774,48498,"Salawati","IDN","Asia"
"8461","Indonesia",130.712097167969,-1.10439455509186,774,48499,"Salawati","IDN","Asia"
"8462","Indonesia",130.704391479492,-1.05019557476044,774,48500,"Salawati","IDN","Asia"
"8463","Indonesia",130.66796875,-0.983984589576721,774,48501,"Salawati","IDN","Asia"
"8464","Indonesia",130.672958374023,-0.959765613079071,774,48502,"Salawati","IDN","Asia"
"8465","Indonesia",130.897171020508,-0.890038967132568,774,48503,"Salawati","IDN","Asia"
"8466","Indonesia",130.939453125,-0.915332138538361,774,48504,"Salawati","IDN","Asia"
"8467","Indonesia",131.033020019531,-0.917578160762787,774,48505,"Salawati","IDN","Asia"
"8468","Indonesia",131.073928833008,-0.968262016773224,774,48506,"Salawati","IDN","Asia"
"8469","Indonesia",131.046188354492,-1.18818390369415,774,48507,"Salawati","IDN","Asia"
"8470","Indonesia",131.001846313477,-1.31552708148956,774,48508,"Salawati","IDN","Asia"
"8471","Indonesia",130.9052734375,-0.777441263198853,775,48510,"Batanta","IDN","Asia"
"8472","Indonesia",130.879791259766,-0.828417897224426,775,48511,"Batanta","IDN","Asia"
"8473","Indonesia",130.832427978516,-0.862890481948853,775,48512,"Batanta","IDN","Asia"
"8474","Indonesia",130.402435302734,-0.923925995826721,775,48513,"Batanta","IDN","Asia"
"8475","Indonesia",130.439056396484,-0.887402176856995,775,48514,"Batanta","IDN","Asia"
"8476","Indonesia",130.457321166992,-0.851171791553497,775,48515,"Batanta","IDN","Asia"
"8477","Indonesia",130.484268188477,-0.832519710063934,775,48516,"Batanta","IDN","Asia"
"8478","Indonesia",130.526947021484,-0.837304472923279,775,48517,"Batanta","IDN","Asia"
"8479","Indonesia",130.548141479492,-0.826269328594208,775,48518,"Batanta","IDN","Asia"
"8480","Indonesia",130.569534301758,-0.821874737739563,775,48519,"Batanta","IDN","Asia"
"8481","Indonesia",130.59375,-0.826660096645355,775,48520,"Batanta","IDN","Asia"
"8482","Indonesia",130.635452270508,-0.811621069908142,775,48521,"Batanta","IDN","Asia"
"8483","Indonesia",130.723236083984,-0.822460830211639,775,48522,"Batanta","IDN","Asia"
"8484","Indonesia",130.8134765625,-0.813867092132568,775,48523,"Batanta","IDN","Asia"
"8485","Indonesia",130.807022094727,-0.765039026737213,775,48524,"Batanta","IDN","Asia"
"8486","Indonesia",130.9052734375,-0.777441263198853,775,48525,"Batanta","IDN","Asia"
"8487","Indonesia",135.383010864258,-0.65136706829071,776,48527,"Biak","IDN","Asia"
"8488","Indonesia",135.595703125,-0.690429627895355,776,48528,"Biak","IDN","Asia"
"8489","Indonesia",135.673233032227,-0.688281059265137,776,48529,"Biak","IDN","Asia"
"8490","Indonesia",135.7490234375,-0.732519626617432,776,48530,"Biak","IDN","Asia"
"8491","Indonesia",131.086822509766,-7.86503887176514,717,47380,"Yamdena","IDN","Asia"
"8492","Indonesia",131.136825561523,-7.78173780441284,717,47381,"Yamdena","IDN","Asia"
"8493","Indonesia",131.137786865234,-7.68486356735229,717,47382,"Yamdena","IDN","Asia"
"8494","Indonesia",101.4677734375,1.75937521457672,806,49658,"Rupat","IDN","Asia"
"8495","Indonesia",101.403419494629,1.90131866931915,806,49659,"Rupat","IDN","Asia"
"8496","Indonesia",101.40966796875,2.02167987823486,806,49660,"Rupat","IDN","Asia"
"8497","Indonesia",101.450294494629,2.06782245635986,806,49661,"Rupat","IDN","Asia"
"8498","Indonesia",101.544731140137,2.06074237823486,806,49662,"Rupat","IDN","Asia"
"8499","Indonesia",101.640724182129,2.12670874595642,806,49663,"Rupat","IDN","Asia"
"8500","Indonesia",131.411041259766,-7.34013605117798,717,47388,"Yamdena","IDN","Asia"
"8501","Indonesia",131.446197509766,-7.31533241271973,717,47389,"Yamdena","IDN","Asia"
"8502","Indonesia",131.482620239258,-7.25068378448486,717,47390,"Yamdena","IDN","Asia"
"8503","Indonesia",131.535247802734,-7.22060537338257,717,47391,"Yamdena","IDN","Asia"
"8504","Indonesia",131.530868530273,-7.16513633728027,717,47392,"Yamdena","IDN","Asia"
"8505","Indonesia",131.560745239258,-7.1357421875,717,47393,"Yamdena","IDN","Asia"
"8506","Indonesia",131.643447875977,-7.11279344558716,717,47394,"Yamdena","IDN","Asia"
"8507","Indonesia",131.700790405273,-7.14023447036743,717,47395,"Yamdena","IDN","Asia"
"8508","Indonesia",131.736129760742,-7.19707012176514,717,47396,"Yamdena","IDN","Asia"
"8509","Indonesia",131.643844604492,-7.26689434051514,717,47397,"Yamdena","IDN","Asia"
"8510","Indonesia",131.691116333008,-7.43886756896973,717,47398,"Yamdena","IDN","Asia"
"8511","Indonesia",131.624404907227,-7.62617158889771,717,47399,"Yamdena","IDN","Asia"
"8512","Indonesia",131.580276489258,-7.68222713470459,717,47400,"Yamdena","IDN","Asia"
"8513","Indonesia",131.498428344727,-7.73066425323486,717,47401,"Yamdena","IDN","Asia"
"8514","Indonesia",131.473526000977,-7.77665948867798,717,47402,"Yamdena","IDN","Asia"
"8515","Indonesia",131.377044677734,-7.86914014816284,717,47403,"Yamdena","IDN","Asia"
"8516","Indonesia",131.347747802734,-7.94804716110229,717,47404,"Yamdena","IDN","Asia"
"8517","Indonesia",127.258201599121,-0.623437702655792,777,48558,"Mandioli","IDN","Asia"
"8518","Indonesia",127.30126953125,-0.758398413658142,777,48559,"Mandioli","IDN","Asia"
"8519","Indonesia",127.300399780273,-0.780956923961639,777,48560,"Mandioli","IDN","Asia"
"8520","Indonesia",130.626663208008,-0.528711140155792,778,48562,"Gam","IDN","Asia"
"8521","Indonesia",130.569152832031,-0.529980182647705,778,48563,"Gam","IDN","Asia"
"8522","Indonesia",130.465423583984,-0.486523658037186,778,48564,"Gam","IDN","Asia"
"8523","Indonesia",130.52587890625,-0.448730260133743,778,48565,"Gam","IDN","Asia"
"8524","Indonesia",130.564163208008,-0.440917938947678,778,48566,"Gam","IDN","Asia"
"8525","Indonesia",130.597457885742,-0.418261498212814,778,48567,"Gam","IDN","Asia"
"8526","Indonesia",130.615921020508,-0.417285144329071,778,48568,"Gam","IDN","Asia"
"8527","Indonesia",130.656921386719,-0.436523377895355,778,48569,"Gam","IDN","Asia"
"8528","Indonesia",130.684280395508,-0.469140708446503,778,48570,"Gam","IDN","Asia"
"8529","Indonesia",130.626663208008,-0.528711140155792,778,48571,"Gam","IDN","Asia"
"8530","Indonesia",121.864356994629,-0.406836122274399,779,48573,"Batudaka","IDN","Asia"
"8531","Indonesia",121.906845092773,-0.451269596815109,779,48574,"Batudaka","IDN","Asia"
"8532","Indonesia",121.881256103516,-0.502636969089508,779,48575,"Batudaka","IDN","Asia"
"8533","Indonesia",121.846870422363,-0.489843994379044,779,48576,"Batudaka","IDN","Asia"
"8534","Indonesia",114.322166442871,-7.08037137985229,719,47422,"28","IDN","Asia"
"8535","Indonesia",114.348922729492,-7.07343721389771,719,47423,"28","IDN","Asia"
"8536","Indonesia",114.383590698242,-7.08066415786743,719,47424,"28","IDN","Asia"
"8537","Indonesia",114.41259765625,-7.13349580764771,719,47425,"28","IDN","Asia"
"8538","Indonesia",128.670120239258,-7.18330049514771,720,47427,"Damar","IDN","Asia"
"8539","Indonesia",128.625,-7.20859336853027,720,47428,"Damar","IDN","Asia"
"8540","Indonesia",128.550201416016,-7.15634775161743,720,47429,"Damar","IDN","Asia"
"8541","Indonesia",128.52978515625,-7.13457012176514,720,47430,"Damar","IDN","Asia"
"8542","Indonesia",128.577346801758,-7.08320331573486,720,47431,"Damar","IDN","Asia"
"8543","Indonesia",99.8430633544922,-2.34306621551514,758,48200,"Sipura","IDN","Asia"
"8544","Indonesia",99.8478546142578,-2.36972641944885,758,48201,"Sipura","IDN","Asia"
"8545","Indonesia",99.6851577758789,-2.28173851966858,758,48202,"Sipura","IDN","Asia"
"8546","Indonesia",99.6070327758789,-2.25751972198486,758,48203,"Sipura","IDN","Asia"
"8547","Indonesia",99.5374069213867,-2.16152334213257,758,48204,"Sipura","IDN","Asia"
"8548","Indonesia",99.5588836669922,-2.11542963981628,758,48205,"Sipura","IDN","Asia"
"8549","Indonesia",99.5618133544922,-2.05117177963257,758,48206,"Sipura","IDN","Asia"
"8550","Indonesia",99.5721740722656,-2.02578115463257,758,48207,"Sipura","IDN","Asia"
"8551","Indonesia",99.6220703125,-2.01660180091858,758,48208,"Sipura","IDN","Asia"
"8552","Indonesia",99.6864242553711,-2.06337928771973,758,48209,"Sipura","IDN","Asia"
"8553","Indonesia",99.7347640991211,-2.17773485183716,758,48210,"Sipura","IDN","Asia"
"8554","Indonesia",99.8157196044922,-2.28437542915344,758,48211,"Sipura","IDN","Asia"
"8555","Indonesia",99.8430633544922,-2.34306621551514,758,48212,"Sipura","IDN","Asia"
"8556","Indonesia",126.055076599121,-2.45126938819885,759,48214,"Sanana","IDN","Asia"
"8557","Indonesia",126.037887573242,-2.46943378448486,759,48215,"Sanana","IDN","Asia"
"8558","Indonesia",125.977935791016,-2.41542959213257,759,48216,"Sanana","IDN","Asia"
"8559","Indonesia",125.937599182129,-2.26279306411743,759,48217,"Sanana","IDN","Asia"
"8560","Indonesia",125.903228759766,-2.22216820716858,759,48218,"Sanana","IDN","Asia"
"8561","Indonesia",125.862884521484,-2.0771484375,759,48219,"Sanana","IDN","Asia"
"8562","Indonesia",125.873245239258,-2.03593730926514,759,48220,"Sanana","IDN","Asia"
"8563","Indonesia",125.922744750977,-1.97480452060699,759,48221,"Sanana","IDN","Asia"
"8564","Indonesia",125.962799072266,-1.97578144073486,759,48222,"Sanana","IDN","Asia"
"8565","Indonesia",125.99267578125,-2.01181650161743,759,48223,"Sanana","IDN","Asia"
"8566","Indonesia",125.975982666016,-2.16806650161743,759,48224,"Sanana","IDN","Asia"
"8567","Indonesia",126.065719604492,-2.36581993103027,759,48225,"Sanana","IDN","Asia"
"8568","Indonesia",126.055076599121,-2.45126938819885,759,48226,"Sanana","IDN","Asia"
"8569","Indonesia",123.848243713379,-1.95546889305115,760,48228,"Melilis","IDN","Asia"
"8570","Indonesia",123.866012573242,-1.99570310115814,760,48229,"Melilis","IDN","Asia"
"8571","Indonesia",123.803520202637,-1.99433600902557,760,48230,"Melilis","IDN","Asia"
"8572","Indonesia",123.777244567871,-1.91865217685699,760,48231,"Melilis","IDN","Asia"
"8573","Indonesia",123.783493041992,-1.87832021713257,760,48232,"Melilis","IDN","Asia"
"8574","Indonesia",123.848243713379,-1.95546889305115,760,48233,"Melilis","IDN","Asia"
"8575","Indonesia",126.024215698242,-1.78974592685699,761,48235,"Mangole","IDN","Asia"
"8576","Indonesia",126.331741333008,-1.82285153865814,761,48236,"Mangole","IDN","Asia"
"8577","Indonesia",126.288078308105,-1.85888659954071,761,48237,"Mangole","IDN","Asia"
"8578","Indonesia",125.956443786621,-1.91660165786743,761,48238,"Mangole","IDN","Asia"
"8579","Indonesia",125.838874816895,-1.90615212917328,761,48239,"Mangole","IDN","Asia"
"8580","Indonesia",125.479194641113,-1.94003903865814,761,48240,"Mangole","IDN","Asia"
"8581","Indonesia",125.432609558105,-1.93808579444885,761,48241,"Mangole","IDN","Asia"
"8582","Indonesia",125.425971984863,-1.88222658634186,761,48242,"Mangole","IDN","Asia"
"8583","Indonesia",120.981826782227,-8.92832088470459,709,47096,"Flores","IDN","Asia"
"8584","Indonesia",120.780952453613,-8.84882831573486,709,47097,"Flores","IDN","Asia"
"8585","Indonesia",120.550491333008,-8.80185604095459,709,47098,"Flores","IDN","Asia"
"8586","Indonesia",120.319534301758,-8.8203125,709,47099,"Flores","IDN","Asia"
"8587","Indonesia",120.120895385742,-8.77695274353027,709,47100,"Flores","IDN","Asia"
"8588","Indonesia",120.012107849121,-8.81015586853027,709,47101,"Flores","IDN","Asia"
"8589","Indonesia",119.909378051758,-8.85761737823486,709,47102,"Flores","IDN","Asia"
"8590","Indonesia",119.879096984863,-8.8076171875,709,47103,"Flores","IDN","Asia"
"8591","Indonesia",119.841407775879,-8.76357364654541,709,47104,"Flores","IDN","Asia"
"8592","Indonesia",119.807914733887,-8.69765567779541,709,47105,"Flores","IDN","Asia"
"8593","Indonesia",134.735733032227,-6.62333965301514,724,47486,"33","IDN","Asia"
"8594","Indonesia",123.152542114258,-1.81650376319885,762,48255,"Bangkulu","IDN","Asia"
"8595","Indonesia",130.353332519531,-1.69052743911743,763,48257,"Misool","IDN","Asia"
"8596","Indonesia",130.365432739258,-1.74980449676514,763,48258,"Misool","IDN","Asia"
"8597","Indonesia",130.425003051758,-1.80458950996399,763,48259,"Misool","IDN","Asia"
"8598","Indonesia",130.404296875,-1.88984394073486,763,48260,"Misool","IDN","Asia"
"8599","Indonesia",130.380569458008,-1.90263688564301,763,48261,"Misool","IDN","Asia"
"8600","Indonesia",130.393371582031,-1.94160163402557,763,48262,"Misool","IDN","Asia"
"8601","Indonesia",130.418838500977,-1.97128880023956,763,48263,"Misool","IDN","Asia"
"8602","Indonesia",130.372650146484,-1.99189472198486,763,48264,"Misool","IDN","Asia"
"8603","Indonesia",130.338973999023,-1.98183572292328,763,48265,"Misool","IDN","Asia"
"8604","Indonesia",130.2841796875,-2.00937509536743,763,48266,"Misool","IDN","Asia"
"8605","Indonesia",130.248046875,-2.04775404930115,763,48267,"Misool","IDN","Asia"
"8606","Indonesia",130.133483886719,-2.06386733055115,763,48268,"Misool","IDN","Asia"
"8607","Indonesia",130.093353271484,-2.02832055091858,763,48269,"Misool","IDN","Asia"
"8608","Indonesia",131.097747802734,-0.330078125,785,49023,"Waigeo","IDN","Asia"
"8609","Indonesia",131.00537109375,-0.360742270946503,785,49024,"Waigeo","IDN","Asia"
"8610","Indonesia",130.946487426758,-0.337597638368607,785,49025,"Waigeo","IDN","Asia"
"8611","Indonesia",130.896682739258,-0.26845708489418,785,49026,"Waigeo","IDN","Asia"
"8612","Indonesia",130.808395385742,-0.226465001702309,785,49027,"Waigeo","IDN","Asia"
"8613","Indonesia",130.683502197266,-0.0806638598442078,785,49028,"Waigeo","IDN","Asia"
"8614","Indonesia",122.948921203613,-10.9092769622803,692,46747,"Roti","IDN","Asia"
"8615","Indonesia",122.855857849121,-10.90966796875,692,46748,"Roti","IDN","Asia"
"8616","Indonesia",122.826171875,-10.8991212844849,692,46749,"Roti","IDN","Asia"
"8617","Indonesia",122.818450927734,-10.81103515625,692,46750,"Roti","IDN","Asia"
"8618","Indonesia",122.845703125,-10.7618169784546,692,46751,"Roti","IDN","Asia"
"8619","Indonesia",123.061431884766,-10.6984376907349,692,46752,"Roti","IDN","Asia"
"8620","Indonesia",123.145797729492,-10.6399412155151,692,46753,"Roti","IDN","Asia"
"8621","Indonesia",123.265434265137,-10.5181636810303,692,46754,"Roti","IDN","Asia"
"8622","Indonesia",123.339653015137,-10.4862308502197,692,46755,"Roti","IDN","Asia"
"8623","Indonesia",123.358505249023,-10.4724607467651,692,46756,"Roti","IDN","Asia"
"8624","Indonesia",123.371101379395,-10.4749021530151,692,46757,"Roti","IDN","Asia"
"8625","Indonesia",122.821487426758,-4.94443368911743,740,47899,"Buton","IDN","Asia"
"8626","Indonesia",122.849411010742,-4.83125019073486,740,47900,"Buton","IDN","Asia"
"8627","Indonesia",122.853317260742,-4.61835956573486,740,47901,"Buton","IDN","Asia"
"8628","Indonesia",122.946876525879,-4.44267559051514,740,47902,"Buton","IDN","Asia"
"8629","Indonesia",123.038276672363,-4.39472675323486,740,47903,"Buton","IDN","Asia"
"8630","Indonesia",123.074615478516,-4.38691377639771,740,47904,"Buton","IDN","Asia"
"8631","Indonesia",123.068946838379,-4.43359422683716,740,47905,"Buton","IDN","Asia"
"8632","Indonesia",109.131538391113,1.25385737419128,821,50174,"Borneo","IDN","Asia"
"8633","Indonesia",109.096092224121,1.25815403461456,821,50175,"Borneo","IDN","Asia"
"8634","Indonesia",109.0654296875,1.24716806411743,821,50176,"Borneo","IDN","Asia"
"8635","Indonesia",109.01025390625,1.23964858055115,821,50177,"Borneo","IDN","Asia"
"8636","Indonesia",109.055473327637,1.43847644329071,821,50178,"Borneo","IDN","Asia"
"8637","Indonesia",109.075881958008,1.49589824676514,821,50179,"Borneo","IDN","Asia"
"8638","Indonesia",109.166702270508,1.60708010196686,821,50180,"Borneo","IDN","Asia"
"8639","Indonesia",109.273139953613,1.70546841621399,821,50181,"Borneo","IDN","Asia"
"8640","Indonesia",109.318161010742,1.82109367847443,821,50182,"Borneo","IDN","Asia"
"8641","Indonesia",109.378509521484,1.92270481586456,821,50183,"Borneo","IDN","Asia"
"8642","Indonesia",109.62890625,2.02753877639771,821,50184,"Borneo","IDN","Asia"
"8643","Indonesia",109.538970947266,1.89619112014771,821,50185,"Borneo","IDN","Asia"
